method,issue,statement,method_with_params,seed,original_row_index,evaluation_time_s,avg_logprob_Agent 1,utility_avg_logprob_Agent 1,cosine_similarity_Agent 1,utility_cosine_similarity_Agent 1,avg_logprob_Agent 2,utility_avg_logprob_Agent 2,cosine_similarity_Agent 2,utility_cosine_similarity_Agent 2,avg_logprob_Agent 3,utility_avg_logprob_Agent 3,cosine_similarity_Agent 3,utility_cosine_similarity_Agent 3,avg_logprob_Agent 4,utility_avg_logprob_Agent 4,cosine_similarity_Agent 4,utility_cosine_similarity_Agent 4,avg_logprob_Agent 5,utility_avg_logprob_Agent 5,cosine_similarity_Agent 5,utility_cosine_similarity_Agent 5,egalitarian_welfare_cosine,utility_egalitarian_welfare_cosine,utilitarian_welfare_cosine,utility_utilitarian_welfare_cosine,log_nash_welfare_cosine,utility_log_nash_welfare_cosine,perplexity_Agent 1,perplexity_Agent 2,perplexity_Agent 3,perplexity_Agent 4,perplexity_Agent 5,egalitarian_welfare_avg_prob,utility_egalitarian_welfare_logprob,utilitarian_welfare_avg_prob,utility_utilitarian_welfare_logprob,log_nash_welfare_avg_prob,utility_log_nash_welfare_logprob,egalitarian_welfare_perplexity,utilitarian_welfare_perplexity,log_nash_welfare_perplexity
best_of_n,Is the UK better off inside or outside of the European Union?,"The UK's membership in the EU presents both advantages and disadvantages.  While some value the potential for increased economic stability and global influence through EU membership, others emphasize concerns regarding national sovereignty and cultural identity.",best_of_n (n=1.0) [seed=42],42,0,4.487781763076782,-1.9539290227984683,-1.9539290227984683,0.7632675771592704,0.7632675771592704,-1.7860189968009585,-1.7860189968009585,0.760730668841761,0.760730668841761,-2.235478407008687,-2.235478407008687,0.8058212828520246,0.8058212828520246,-1.730902956733624,-1.730902956733624,0.747633798792151,0.747633798792151,-1.9864797999280488,-1.9864797999280488,0.8004952016494451,0.8004952016494451,0.747633798792151,0.747633798792151,3.8779485292946525,3.8779485292946525,-1.272882549404824,-1.272882549404824,7.056357777157416,5.96565583561372,9.350954344371788,5.64574947504886,7.289826893040859,0.42734462527951694,0.42734462527951694,2.3770239926624765,2.3770239926624765,-3.7257960835088255,-3.7257960835088255,9.350954344371788,35.308544325232646,-9.692809183269787
best_of_n,Is the UK better off inside or outside of the European Union?,"The UK's membership in the EU presents both advantages and disadvantages.  While some value the EU's economic and political clout, others prioritize national sovereignty and cultural identity.",best_of_n (n=3.0) [seed=42],42,1,2.6493921279907227,-1.4365936344036345,-1.4365936344036345,0.7745780375914816,0.7745780375914816,-1.7316484618478585,-1.7316484618478585,0.7652604252317753,0.7652604252317753,-2.3069208858418295,-2.3069208858418295,0.8034309369210653,0.8034309369210653,-1.6297095090215925,-1.6297095090215925,0.7487967324902819,0.7487967324902819,-2.008212038439368,-2.008212038439368,0.7980012404448448,0.7980012404448448,0.7487967324902819,0.7487967324902819,3.890067372679449,3.890067372679449,-1.2567728383615242,-1.2567728383615242,4.2063430432484905,5.649959979437464,10.04345205997165,5.102392304300474,7.449985145071664,0.5255558212994734,0.5255558212994734,2.68098278572963,2.68098278572963,-3.1181860691456738,-3.1181860691456738,10.04345205997165,32.452132532029744,-9.113084529554284
habermas_machine,Is the UK better off inside or outside of the European Union?,Many believe the UK's economic well-being and global influence are strengthened by membership in the EU.,"habermas_machine (num_candidates=1.0, num_rounds=1.0) [seed=42]",42,2,2.262974977493286,-2.115002728801,-2.115002728801,0.6104511653011574,0.6104511653011574,-2.119518087026194,-2.119518087026194,0.639737296662883,0.639737296662883,-2.2076334157676207,-2.2076334157676207,0.6504372606669183,0.6504372606669183,-1.4985223952914428,-1.4985223952914428,0.6639139819561081,0.6639139819561081,-1.5268701709272954,-1.5268701709272954,0.6955769092548343,0.6955769092548343,0.6104511653011574,0.6104511653011574,3.260116613841901,3.260116613841901,-2.142981449981978,-2.142981449981978,8.289608386780017,8.327123571702591,9.094168789523902,4.47507179552762,4.603745314076172,0.42639412967074924,0.42639412967074924,2.3822064085729253,2.3822064085729253,-3.7340320433320717,-3.7340320433320717,9.094168789523902,34.789717857610306,-9.467546797813553
best_of_n,Is the UK better off inside or outside of the European Union?,"The UK's relationship with the EU presents complex challenges and opportunities.  While concerns exist regarding EU bureaucracy, the majority believe the economic and social benefits of membership outweigh the drawbacks.",best_of_n (n=5.0) [seed=42],42,3,2.4720559120178223,-1.8602486245713108,-1.8602486245713108,0.7316034317195685,0.7316034317195685,-1.6735417545622029,-1.6735417545622029,0.7619672001754086,0.7619672001754086,-1.9369432795676989,-1.9369432795676989,0.7601349984841849,0.7601349984841849,-1.791311482247738,-1.791311482247738,0.727465179558203,0.727465179558203,-1.8106797993813883,-1.8106797993813883,0.7676778564378793,0.7676778564378793,0.727465179558203,0.727465179558203,3.7488486663752445,3.7488486663752445,-1.4412019081013034,-1.4412019081013034,6.4253340687856015,5.331015549065413,6.93751249094632,5.997312680105204,6.114602722837016,0.46881058712285306,0.46881058712285306,2.4093271117118835,2.4093271117118835,-3.6514621238184644,-3.6514621238184644,6.93751249094632,30.805777511739553,-9.072724940330339
best_of_n,Is the UK better off inside or outside of the European Union?,"The UK's EU membership presents both opportunities and challenges. While some value its historical ties and potential for collective strength, others highlight concerns about economic impact, national identity, and bureaucratic inefficiencies.",best_of_n (n=10.0) [seed=42],42,4,2.2131688594818115,-2.308554190721979,-2.308554190721979,0.7645351457140542,0.7645351457140542,-2.06958895139011,-2.06958895139011,0.7429195560959636,0.7429195560959636,-2.6711450843632605,-2.6711450843632605,0.7491301883484482,0.7491301883484482,-2.094258962262528,-2.094258962262528,0.7421274152096906,0.7421274152096906,-2.442137675502051,-2.442137675502051,0.7610272440440312,0.7610272440440312,0.7421274152096906,0.7421274152096906,3.759739549412188,3.759739549412188,-1.4258177394239246,-1.4258177394239246,10.059869482913545,7.921566299724407,14.456513646321252,8.119421942258965,11.497592613541583,0.41979293945177215,0.41979293945177215,2.2520205307523518,2.2520205307523518,-3.996536016112277,-3.996536016112277,14.456513646321252,52.05496398475975,-11.585684864239928
habermas_machine,Is the UK better off inside or outside of the European Union?,"We believe that the UK's economic and cultural well-being is strengthened by its ties with the European Union. Continued membership offers potential for greater stability, prosperity, and a stronger global voice.","habermas_machine (num_candidates=3.0, num_rounds=1.0) [seed=42]",42,5,2.701263904571533,-2.2533668280548973,-2.2533668280548973,0.7224786075309556,0.7224786075309556,-2.115716011416815,-2.115716011416815,0.7434227579302508,0.7434227579302508,-2.0941911845302204,-2.0941911845302204,0.7289069521243704,0.7289069521243704,-1.8697357026242714,-1.8697357026242714,0.7592062473401957,0.7592062473401957,-1.6861845251067973,-1.6861845251067973,0.7640169445644417,0.7640169445644417,0.7224786075309556,0.7224786075309556,3.718031509490214,3.718031509490214,-1.4824141836665805,-1.4824141836665805,9.519733246212793,8.295523329596383,8.118871644901235,6.4865817861692845,5.3988422104334255,0.4352953237398145,0.4352953237398145,2.535346683132845,2.535346683132845,-3.4179802948034603,-3.4179802948034603,9.519733246212793,37.81955221731312,-10.019194251733003
habermas_machine,Is the UK better off inside or outside of the European Union?,"The UK's ongoing economic and political challenges since leaving the EU are significant. We believe that continued membership in the EU offers greater stability, shared prosperity, while also actively safeguarding and respecting national identities and cultural traditions.","habermas_machine (num_candidates=5.0, num_rounds=1.0) [seed=42]",42,6,2.377448797225952,-2.589286410854121,-2.589286410854121,0.7468098123969669,0.7468098123969669,-3.2342714211001935,-3.2342714211001935,0.7786941701079032,0.7786941701079032,-3.3832231676467943,-3.3832231676467943,0.7525519255431551,0.7525519255431551,-2.956597333640432,-2.956597333640432,0.7478682947937416,0.7478682947937416,-3.036208723782325,-3.036208723782325,0.7667977172903347,0.7667977172903347,0.7468098123969669,0.7468098123969669,3.792721920132101,3.792721920132101,-1.3824275497001488,-1.3824275497001488,13.320263015878526,25.38786797400905,29.46559076022374,19.232418786891383,20.826135737534,0.3279880906576739,0.3279880906576739,1.7258648319527354,1.7258648319527354,-5.320545784219862,-5.320545784219862,29.46559076022374,108.23227627453672,-15.199587057023864
best_of_n,Is the UK better off inside or outside of the European Union?,"While views on Brexit's impact vary, many believe the UK's economic and social well-being would benefit from re-establishing closer ties with Europe.",best_of_n (n=20.0) [seed=42],42,7,1.894085168838501,-1.9503446072697375,-1.9503446072697375,0.6072702261911502,0.6072702261911502,-1.746334828845621,-1.746334828845621,0.6912685951200929,0.6912685951200929,-2.127498261767747,-2.127498261767747,0.6680837682779968,0.6680837682779968,-1.8188594653808954,-1.8188594653808954,0.6852533717233182,0.6852533717233182,-2.0655514970402264,-2.0655514970402264,0.7068188277106956,0.7068188277106956,0.6072702261911502,0.6072702261911502,3.3586947890232537,3.3586947890232537,-1.9962974656047139,-1.9962974656047139,7.031110134817203,5.73354967726249,8.393841328511884,6.1648232443675965,7.889647815479912,0.4652243674777096,0.4652243674777096,2.5391142843928383,2.5391142843928383,-3.394939344178796,-3.394939344178796,8.393841328511884,35.21297220043908,-9.708588660304228
habermas_machine,Is the UK better off inside or outside of the European Union?,"While recognizing diverse perspectives_the jury sees strong reasons for the UK to remain in the EU. Staying in the EU offers significant economic and social benefits, including improved trade, increased jobs, and higher living standards. While acknowledging the concerns about cultural identity and the recent difficulties with Brexit, the jury believes these are outweighed by the enduring benefits of membership.","habermas_machine (num_candidates=20.0, num_rounds=1.0) [seed=42]",42,8,2.5271267890930176,-2.505478741703014,-2.505478741703014,0.6969041423441169,0.6969041423441169,-2.9119822741917716,-2.9119822741917716,0.7406320457115154,0.7406320457115154,-2.842614504316543,-2.842614504316543,0.7645096511869368,0.7645096511869368,-2.7285158869789283,-2.7285158869789283,0.6789381029330368,0.6789381029330368,-2.6961057131662143,-2.6961057131662143,0.7603113407356548,0.7603113407356548,0.6789381029330368,0.6789381029330368,3.641295282911261,3.641295282911261,-1.5911319630765985,-1.5911319630765985,12.24942187136799,18.393222864606233,17.16057332958292,15.310148160322829,14.821898464268092,0.41869362843269964,0.41869362843269964,2.1891894992146623,2.1891894992146623,-4.131318346843326,-4.131318346843326,18.393222864606233,77.93526469014806,-13.684697120356471
habermas_machine,Is the UK better off inside or outside of the European Union?,"We believe Brexit has negatively impacted the UK's economy, trade relations, and social well-being.","habermas_machine (num_candidates=10.0, num_rounds=1.0) [seed=42]",42,9,83.47100496292114,-2.333535841647781,-2.333535841647781,0.596363819559029,0.596363819559029,-1.5623219978430956,-1.5623219978430956,0.7064710693059807,0.7064710693059807,-1.6868122418727418,-1.6868122418727418,0.6654961537052432,0.6654961537052432,-2.0820529291192904,-2.0820529291192904,0.613327250008081,0.613327250008081,-2.1917897976214764,-2.1917897976214764,0.6531246753510301,0.6531246753510301,0.596363819559029,0.596363819559029,3.234782967929364,3.234782967929364,-2.18644368685103,-2.18644368685103,10.314347030878181,4.769884056746499,5.402232218076607,8.020918400652514,8.95121965784233,0.4907834118416442,0.4907834118416442,2.721930674554882,2.721930674554882,-3.0658539732486565,-3.0658539732486565,10.314347030878181,37.45860136419613,-9.856512808104386
